DATE,PRCP,SNOW,SNWD,TMAX,TMIN
10/26/2016,0,0,0,62,34
10/27/2016,0,0,0,66,37
10/28/2016,0,0,0,62,40
10/29/2016,0.02,0,0,61,41
10/30/2016,0,0,0,62,40
10/31/2016,0.08,0,0,57,35
11/1/2016,0.08,0,0,57,27
11/2/2016,0.18,0,0,50,24
11/3/2016,0,0,0,57,19
11/4/2016,0,0,0,61,17
11/5/2016,0,0,0,60,23
11/6/2016,0,0,0,58,32
11/7/2016,0,0,0,57,22
11/8/2016,0,0,0,59,22
11/9/2016,0,0,0,62,28
11/10/2016,0,0,0,60,25
11/11/2016,0,0,0,59,23
11/12/2016,0,0,0,59,31
11/13/2016,0,0,0,54,32
11/14/2016,0,0,0,60,33
11/15/2016,0,0,0,63,31
11/16/2016,0,0,0,59,37
11/17/2016,0.02,2,2,51,18
11/18/2016,0,0,1,30,16
11/19/2016,0,0,0,44,21
11/20/2016,0,0,0,55,28
11/21/2016,0.12,0,0,47,36
11/22/2016,0.18,2,2,39,27
11/23/2016,0,0,1,37,23
11/24/2016,0.01,0.5,1,32,19
11/25/2016,0,0,0,40,16
11/26/2016,0,0,0,43,23
11/27/2016,0,0,0,35,24
11/28/2016,0,0,0,29,22
11/29/2016,0,0,0,27,11
11/30/2016,0,0,0,27,6
12/1/2016,0.04,1,0,27,12
12/2/2016,0,0,0,24,-1
12/3/2016,0,0,0,27,6
12/4/2016,0,0,0,34,14
12/5/2016,0,0,0,30,7
12/6/2016,0,0,0,20,-10
12/7/2016,0,0,0,13,-5
12/8/2016,0,0,0,18,-10
12/9/2016,0,0,0,35,15
12/10/2016,0,0,0,41,26
12/11/2016,0.13,3,3,33,10
12/12/2016,0,0,2,27,9
12/13/2016,0,0,2,25,5
12/14/2016,0,0,2,27,2
12/15/2016,0,0,1,43,23
12/16/2016,0.21,3,3,42,6
12/17/2016,0,0,3,7,-10
12/18/2016,0,0,3,14,-4
12/19/2016,0,0,2,24,0
12/20/2016,0,0,2,36,21
12/21/2016,0,0,1,37,21
12/22/2016,0,0,1,37,7
12/23/2016,0,0,1,31,10
12/24/2016,0,0,0,43,26
12/25/2016,0,0,0,33,16
12/26/2016,0,0,0,23,13
12/27/2016,0,0,0,25,6
12/28/2016,0.02,1,1,29,14
12/29/2016,0,0,0,34,6
12/30/2016,0,0,0,40,13
12/31/2016,0,0,0,32,15
1/1/2017,0,0,0,35,10
1/2/2017,0.05,1,1,25,10
1/3/2017,0.05,2,3,22,11
1/4/2017,0.24,6,9,29,2
1/5/2017,0.1,1.5,10,2,-20
1/6/2017,0,0,10,-5,-35
1/7/2017,0,0,10,13,-12
1/8/2017,0,0,9,33,12
1/9/2017,0.02,0.5,6,38,28
1/10/2017,0.03,0.5,5,35,15
1/11/2017,0.33,5,10,32,25
1/12/2017,0,0,9,29,14
1/13/2017,0,0,9,26,18
1/14/2017,0,0,9,25,19
1/15/2017,0,0,9,21,1
1/16/2017,0,0,9,14,-12
1/17/2017,0,0,9,10,-11
1/18/2017,0,0,9,17,2
1/19/2017,0,0,9,28,7
1/20/2017,0.03,1,10,29,14
1/21/2017,0.03,1,11,23,-1
1/22/2017,0,0,11,25,5
1/23/2017,0.41,2.5,12,32,22
1/24/2017,0.04,1,13,26,7
1/25/2017,0,0,13,14,-10
1/26/2017,0,0,13,16,-6
1/27/2017,0,0,13,8,-13
1/28/2017,0,0,11,20,-5
1/29/2017,0,0,11,22,4
1/30/2017,0,0,10,35,10
1/31/2017,0,0,9,36,17
2/1/2017,0,0,8,34,11
2/2/2017,0,0,8,28,1
2/3/2017,0,0,7,32,9
2/4/2017,0.02,0.5,6,37,21
2/5/2017,0,0,5,40,20
2/6/2017,0,0,4,40,29
2/7/2017,0,0,3,40,28
2/8/2017,0,0,2,39,29
2/9/2017,0,0,1,48,32
2/10/2017,0.01,0,0,51,35
2/11/2017,0.1,0.5,0,35,27
2/12/2017,0,0,0,37,9
2/13/2017,0,0,0,37,11
2/14/2017,0,0,0,39,16
2/15/2017,0,0,0,42,18
2/16/2017,0,0,0,46,23
2/17/2017,0,0,0,48,26
2/18/2017,0,0,0,45,33
2/19/2017,0.05,0,0,45,30
2/20/2017,0,0,0,42,28
2/21/2017,0,0,0,50,28
2/22/2017,0.08,1.5,1,44,26
2/23/2017,0.24,6,6,28,16
2/24/2017,0.03,1,7,20,10
2/25/2017,0,0,7,19,0
2/26/2017,0,0,7,22,0
2/27/2017,0.03,1,6,27,6
2/28/2017,0,0,6,22,2
3/1/2017,0,0,6,26,10
3/2/2017,0,0,4,32,9
3/3/2017,0,0,1,39,13
3/4/2017,0,0,0,47,24
3/5/2017,0,0,0,45,30
3/6/2017,0.03,1,1,37,15
3/7/2017,0,0,0,33,15
3/8/2017,0,0,0,45,26
3/9/2017,0,0,0,49,29
3/10/2017,0,0,0,54,33
3/11/2017,0,0,0,51,29
3/12/2017,0,0,0,45,30
3/13/2017,0,0,0,49,22
3/14/2017,0,0,0,59,36
3/15/2017,0,0,0,63,31
3/16/2017,0,0,0,58,31
3/17/2017,0,0,0,61,27
3/18/2017,0,0,0,68,30
3/19/2017,0,0,0,62,37
3/20/2017,0.02,0,0,64,30
3/21/2017,0,0,0,65,33
3/22/2017,0,0,0,65,32
3/23/2017,0.2,0,0,57,32
3/24/2017,0,0,0,52,32
3/25/2017,0,0,0,52,30
3/26/2017,0.13,0,0,48,30
3/27/2017,0,0,0,52,33
3/28/2017,0.31,1,0,43,32
3/29/2017,0,0,0,52,26
3/30/2017,0.01,0,0,58,37
3/31/2017,0.21,0,0,48,34
4/1/2017,0,0,0,47,27
4/2/2017,0,0,0,46,28
4/3/2017,0,0,0,45,24
4/4/2017,0.03,0,0,40,24
4/5/2017,0,0,0,50,16
4/6/2017,0,0,0,62,26
4/7/2017,0,0,0,63,39
4/8/2017,0,0,0,56,38
4/9/2017,0.09,0,0,50,25
4/10/2017,0,0,0,49,19
4/11/2017,0,0,0,59,24
4/12/2017,0,0,0,64,28
4/13/2017,0,0,0,70,35
4/14/2017,0,0,0,70,31
4/15/2017,0,0,0,51,24
4/16/2017,0,0,0,61,21
4/17/2017,0,0,0,65,34
4/18/2017,0,0,0,60,35
4/19/2017,0.04,0,0,53,34
4/20/2017,0,0,0,57,22
4/21/2017,0,0,0,48,30
4/22/2017,0,0,0,56,29
4/23/2017,0,0,0,66,35
4/24/2017,0.15,0,0,54,31
4/25/2017,0.03,0,0,42,31
4/26/2017,0.01,0,0,50,25
4/27/2017,0,0,0,43,32
4/28/2017,0.09,2,1,38,25
4/29/2017,0,0,0,37,24
4/30/2017,0,0,0,54,16
5/1/2017,0,0,0,56,30
5/2/2017,0,0,0,57,37
5/3/2017,0,0,0,61,31
5/4/2017,0,0,0,71,26
5/5/2017,0,0,0,76,31
5/6/2017,0,0,0,78,44
5/7/2017,0,0,0,72,45
5/8/2017,0.02,0,0,68,35
5/9/2017,0,0,0,67,37
5/10/2017,0.04,0,0,61,38
5/11/2017,0,0,0,71,30
5/12/2017,0,0,0,75,42
5/13/2017,0,0,0,72,42
5/14/2017,0,0,0,69,24
5/15/2017,0,0,0,70,30
5/16/2017,0.02,0,0,63,34
5/17/2017,0.06,0,0,47,30
5/18/2017,0.6,6,4,40,28
5/19/2017,0,0,0,41,27
5/20/2017,0,0,0,55,25
5/21/2017,0,0,0,57,31
5/22/2017,0.05,0,0,60,27
5/23/2017,0,0,0,64,27
5/24/2017,0,0,0,75,41
5/25/2017,0.03,0,0,71,40
5/26/2017,0.12,0,0,63,29
5/27/2017,0.04,0,0,57,37
5/28/2017,0,0,0,67,29
5/29/2017,0,0,0,67,37
5/30/2017,0,0,0,75,34
5/31/2017,0,0,0,77,37
6/1/2017,0.1,0,0,78,44
6/2/2017,0.08,0,0,73,48
6/3/2017,0,0,0,78,38
6/4/2017,0,0,0,83,44
6/5/2017,0,0,0,82,49
6/6/2017,0,0,0,80,50
6/7/2017,0,0,0,82,46
6/8/2017,0,0,0,86,47
6/9/2017,0,0,0,83,47
6/10/2017,0,0,0,81,45
6/11/2017,0,0,0,82,44
6/12/2017,0,0,0,82,38
6/13/2017,0,0,0,57,31
6/14/2017,0,0,0,71,39
6/15/2017,0,0,0,79,37
6/16/2017,0,0,0,80,53
6/17/2017,0,0,0,75,57
6/18/2017,0,0,0,82,42
6/19/2017,0,0,0,80,61
6/20/2017,0,0,0,89,44
6/21/2017,0,0,0,89,53
6/22/2017,0,0,0,83,49
6/23/2017,0,0,0,77,43
6/24/2017,0,0,0,74,43
6/25/2017,0,0,0,77,48
6/26/2017,0,0,0,87,48
6/27/2017,0,0,0,82,56
6/28/2017,0,0,0,81,39
6/29/2017,0,0,0,76,38
6/30/2017,0,0,0,74,38
7/1/2017,0,0,0,84,38
7/2/2017,0,0,0,86,40
7/3/2017,0,0,0,86,50
7/4/2017,0,0,0,88,45
7/5/2017,0,0,0,92,46
7/6/2017,0,0,0,91,54
7/7/2017,0,0,0,91,52
7/8/2017,0,0,0,86,48
7/9/2017,0,0,0,90,54
7/10/2017,0,0,0,84,57
7/11/2017,0,0,0,82,56
7/12/2017,0,0,0,85,52
7/13/2017,0,0,0,89,54
7/14/2017,0,0,0,88,56
7/15/2017,0,0,0,88,58
7/16/2017,0,0,0,91,52
7/17/2017,0,0,0,87,53
7/18/2017,0,0,0,87,56
7/19/2017,0.22,0,0,91,57
7/20/2017,0.08,0,0,87,56
7/21/2017,0.22,0,0,82,58
7/22/2017,0,0,0,85,52
7/23/2017,0,0,0,89,48
7/24/2017,0,0,0,87,49
7/25/2017,0.22,0,0,84,48
7/26/2017,0.2,0,0,77,57
7/27/2017,0,0,0,84,52
7/28/2017,0,0,0,84,47
7/29/2017,0,0,0,84,61
7/30/2017,0,0,0,81,54
7/31/2017,0,0,0,83,49
8/1/2017,0,0,0,87,49
8/2/2017,0,0,0,85,53
8/3/2017,0,0,0,81,49
8/4/2017,0,0,0,86,60
8/5/2017,0,0,0,86,51
8/6/2017,0,0,0,80,50
8/7/2017,0.65,0,0,74,48
8/8/2017,0.12,0,0,76,49
8/9/2017,0.06,0,0,74,42
8/10/2017,0.1,0,0,74,51
8/11/2017,0,0,0,80,45
8/12/2017,0,0,0,78,49
8/13/2017,0,0,0,80,47
8/14/2017,0.11,0,0,79,51
8/15/2017,0.13,0,0,65,47
8/16/2017,0,0,0,73,43
8/17/2017,0,0,0,79,46
8/18/2017,0,0,0,82,41
8/19/2017,0,0,0,83,49
8/20/2017,0,0,0,85,45
8/21/2017,0,0,0,83,51
8/22/2017,0,0,0,84,41
8/23/2017,0,0,0,81,54
8/24/2017,0,0,0,81,44
8/25/2017,0,0,0,82,48
8/26/2017,0,0,0,86,44
8/27/2017,0,0,0,84,47
8/28/2017,0,0,0,86,44
8/29/2017,0,0,0,88,43
8/30/2017,0,0,0,86,47
8/31/2017,0,0,0,81,57
9/1/2017,0,0,0,81,45
9/2/2017,0,0,0,86,43
9/3/2017,0,0,0,87,46
9/4/2017,0,0,0,80,48
9/5/2017,0,0,0,70,44
9/6/2017,0,0,0,79,37
9/7/2017,0,0,0,80,39
9/8/2017,0,0,0,81,41
9/9/2017,0,0,0,82,48
9/10/2017,0,0,0,79,56
9/11/2017,0,0,0,81,50
9/12/2017,0,0,0,84,48
9/13/2017,0,0,0,79,53
9/14/2017,0,0,0,77,52
9/15/2017,0.4,0,0,64,46
9/16/2017,0.08,0,0,56,36
9/17/2017,0,0,0,64,28
9/18/2017,0,0,0,71,39
9/19/2017,0.2,0.5,0,65,32
9/20/2017,0,0,0,65,33
9/21/2017,0,0,0,74,42
9/22/2017,0.1,0,0,58,38
9/23/2017,0,0,0,49,36
9/24/2017,0.06,0,0,52,35
9/25/2017,0,0,0,47,32
9/26/2017,0,0,0,53,22
9/27/2017,0,0,0,60,32
9/28/2017,0.02,0,0,52,38
9/29/2017,0.08,0,0,57,33
9/30/2017,0.13,0,0,62,36
10/1/2017,0.05,0,0,47,34
10/2/2017,0,0,0,42,29
10/3/2017,0,0,0,49,24
10/4/2017,0,0,0,68,26
10/5/2017,0,0,0,65,24
10/6/2017,0,0,0,51,29
10/7/2017,0,0,0,65,34
10/8/2017,0.03,1,1,56,30
10/9/2017,0.07,2,1,39,25
10/10/2017,0,0,0,51,22
10/11/2017,0,0,0,61,32
10/12/2017,0,0,0,53,37
10/13/2017,0,0,0,56,19
10/14/2017,0,0,0,46,21
10/15/2017,0,0,0,59,20
10/16/2017,0,0,0,66,32
10/17/2017,0,0,0,69,27
10/18/2017,0,0,0,66,29
10/19/2017,0,0,0,69,30
10/20/2017,0,0,0,64,37
10/21/2017,0,0,0,43,25
10/22/2017,0,0,0,57,29
10/23/2017,0,0,0,54,35
10/24/2017,0,0,0,60,15
10/25/2017,0,0,0,66,28
10/26/2017,0,0,0,49,24
10/27/2017,0,0,0,43,7
10/28/2017,0,0,0,57,34
10/29/2017,0,0,0,62,29
10/30/2017,0,0,0,39,24
10/31/2017,0,0,0,48,17
11/1/2017,0,0,0,57,35
11/2/2017,0,0,0,58,29
11/3/2017,0,0,0,58,26
11/4/2017,0,0,0,50,27
11/5/2017,0.02,0,0,42,26
11/6/2017,0.08,0.5,0,35,28
11/7/2017,0.02,0.5,0,30,13
11/8/2017,0,0,0,38,10
11/9/2017,0,0,0,50,24
11/10/2017,0,0,0,49,30
11/11/2017,0,0,0,45,16
11/12/2017,0,0,0,51,11
11/13/2017,0,0,0,57,27
11/14/2017,0,0,0,50,28
11/15/2017,0,0,0,52,19
11/16/2017,0,0,0,54,31
11/17/2017,0.22,0,0,47,28
11/18/2017,0,0,0,30,15
11/19/2017,0,0,0,39,13
11/20/2017,0,0,0,44,23
11/21/2017,0,0,0,47,34
11/22/2017,0,0,0,51,40
11/23/2017,0,0,0,58,33
11/24/2017,0,0,0,54,37
11/25/2017,0,0,0,50,26
11/26/2017,0,0,0,59,29
11/27/2017,0,0,0,57,37
11/28/2017,0,0,0,42,23
11/29/2017,0,0,0,41,23
11/30/2017,0,0,0,47,17
12/1/2017,0,0,0,46,22
12/2/2017,0,0,0,51,27
12/3/2017,0,0,0,46,29
12/4/2017,0.12,2,1,49,14
12/5/2017,0,0,1,27,5
12/6/2017,0,0,1,19,-8
12/7/2017,0,0,1,28,8
12/8/2017,0,0,1,36,10
12/9/2017,0,0,0,40,9
12/10/2017,0,0,0,41,13
12/11/2017,0,0,0,42,12
12/12/2017,0,0,0,47,16
12/13/2017,0,0,0,42,19
12/14/2017,0.03,1.5,1,31,11
12/15/2017,0,0,0,41,16
12/16/2017,0,0,0,40,23
12/17/2017,0,0,0,30,20
12/18/2017,0,0,0,37,16
12/19/2017,0,0,0,46,16
12/20/2017,0,0,0,46,27
12/21/2017,0.24,4,4,35,-5
12/22/2017,0,0,4,26,-6
12/23/2017,0.16,3,7,29,5
12/24/2017,0.04,1,8,29,-21
12/25/2017,0,0,7,33,16
12/26/2017,0,0,6,33,10
12/27/2017,0,0,4,37,9
12/28/2017,0,0,3,38,9
12/29/2017,0,0,2,43,21
12/30/2017,0,0,1,44,25
12/31/2017,0,0,1,34,-4
1/1/2018,0,0,0,34,3
1/2/2018,0,0,0,34,-13
1/3/2018,0,0,0,33,5
1/4/2018,0,0,0,36,9
1/5/2018,0.05,5,5,42,18
1/6/2018,0,0,4,37,16
1/7/2018,0,0,4,33,19
1/8/2018,0,0,3,39,18
1/9/2018,0,0,1,43,26
1/10/2018,0.02,0,0,43,24
1/11/2018,0,0,0,35,16
1/12/2018,0,0,0,39,26
1/13/2018,0,0,0,38,23
1/14/2018,0,0,0,42,16
1/15/2018,0,0,0,27,11
1/16/2018,0,0,0,32,-9
1/17/2018,0,0,0,42,9
1/18/2018,0,0,0,42,18
1/19/2018,0,0,0,43,27
1/20/2018,0.06,2,2,33,20
1/21/2018,0.16,5.5,7,21,10
1/22/2018,0.08,2,9,20,-3
1/23/2018,0,0,9,26,11
1/24/2018,0,0,9,29,7
1/25/2018,0,0,7,37,19
1/26/2018,0,0,5,36,11
1/27/2018,0,0,4,29,10
1/28/2018,0,0,2,39,20
1/29/2018,0,0,1,44,25
1/30/2018,0,0,0,49,28
1/31/2018,0,0,0,39,28
2/1/2018,0,0,0,39,20
2/2/2018,0,0,0,44,28
2/3/2018,0,0,0,44,32
2/4/2018,0,0,0,43,32
2/5/2018,0.1,2,0,41,28
2/6/2018,0,0,0,38,23
2/7/2018,0,0,0,40,23
2/8/2018,0,0,0,45,29
2/9/2018,0,0,0,47,24
2/10/2018,0,0,0,29,10
2/11/2018,0,0,0,35,11
2/12/2018,0,0,0,29,9
2/13/2018,0,0,0,41,3
2/14/2018,0,0,0,43,18
2/15/2018,0,0,0,38,15
2/16/2018,0,0,0,34,4
2/17/2018,0,0,0,42,18
2/18/2018,0,0,0,46,24
2/19/2018,0.35,5,5,26,-4
2/20/2018,0,0,5,11,-13
2/21/2018,0,0,5,17,-9
2/22/2018,0,0,5,23,-4
2/23/2018,0.04,1,6,26,-5
2/24/2018,0,0,6,18,2
2/25/2018,0,0,5,21,4
2/26/2018,0,0,4,33,10
2/27/2018,0,0,3,38,7
2/28/2018,0,0,2,29,12
3/1/2018,0,0,1,38,11
3/2/2018,0,0,0,45,21
3/3/2018,0,0,0,47,21
3/4/2018,0.05,1,1,35,18
3/5/2018,0,0,1,27,11
3/6/2018,0,0,0,32,6
3/7/2018,0,0,0,42,8
3/8/2018,0,0,0,49,21
3/9/2018,0,0,0,47,25
3/10/2018,0,0,0,40,24
3/11/2018,0,0,0,47,12
3/12/2018,0,0,0,50,23
3/13/2018,0,0,0,54,16
3/14/2018,0,0,0,57,29
3/15/2018,0.16,0,0,51,32
3/16/2018,0.02,0,0,43,26
3/17/2018,0,0,0,47,25
3/18/2018,0.16,2,2,38,21
3/19/2018,0.11,2,1,35,19
3/20/2018,0,0,0,41,17
3/21/2018,0,0,0,48,27
3/22/2018,0,0,0,60,32
3/23/2018,0,0,0,51,38
3/24/2018,0,0,0,52,26
3/25/2018,0,0,0,48,26
3/26/2018,0.09,2,0,38,21
3/27/2018,0,0,0,45,15
3/28/2018,0.02,0.5,0,41,29
3/29/2018,0.03,1,0,45,18
3/30/2018,0,0,0,52,23
3/31/2018,0,0,0,53,23
4/1/2018,0.02,1,0,57,25
4/2/2018,0,0,0,54,36
4/3/2018,0,0,0,40,9
4/4/2018,0,0,0,51,22
4/5/2018,0,0,0,53,30
4/6/2018,0.08,0,0,49,24
4/7/2018,0.04,0,0,48,27
4/8/2018,0.03,0,0,47,28
