DATE,PRCP,SNOW,SNWD,TMAX,TMIN
4/9/2018,0.06,1,0,50,29
4/10/2018,0,0,0,61,25
4/11/2018,0,0,0,64,41
4/12/2018,0,0,0,63,32
4/13/2018,0,0,0,48,19
4/14/2018,0,0,0,53,15
4/15/2018,0,0,0,59,24
4/16/2018,0,0,0,67,31
4/17/2018,0,0,0,61,28
4/18/2018,0,0,0,50,15
4/19/2018,0,0,0,62,25
4/20/2018,0.06,0,0,53,33
4/21/2018,0.24,2,0,62,32
4/22/2018,0,0,0,67,31
4/23/2018,0,0,0,65,38
4/24/2018,0,0,0,40,35
4/25/2018,0,0,0,65,12
4/26/2018,0,0,0,60,29
4/27/2018,0,0,0,70,23
4/28/2018,0,0,0,76,38
4/29/2018,0,0,0,67,39
4/30/2018,0,0,0,60,35
5/1/2018,0,0,0,52,25
5/2/2018,0.23,0,0,51,34
5/3/2018,0.37,0,0,58,37
5/4/2018,0,0,0,66,32
5/5/2018,0,0,0,71,33
5/6/2018,0,0,0,76,36
5/7/2018,0,0,0,76,43
5/8/2018,0,0,0,73,31
5/9/2018,0,0,0,78,33
5/10/2018,0,0,0,70,43
5/11/2018,0.48,0,0,57,40
5/12/2018,0,0,0,58,38
5/13/2018,0,0,0,60,38
5/14/2018,0,0,0,64,37
5/15/2018,0,0,0,70,33
5/16/2018,0,0,0,75,34
5/17/2018,0,0,0,75,32
5/18/2018,0.01,0,0,67,39
5/19/2018,0,0,0,60,35
5/20/2018,0,0,0,71,32
5/21/2018,0,0,0,73,38
5/22/2018,0.13,0,0,73,42
5/23/2018,0,0,0,68,34
5/24/2018,0.03,0,0,73,40
5/25/2018,0,0,0,82,37
5/26/2018,0,0,0,83,45
5/27/2018,0,0,0,78,50
5/28/2018,0.14,0,0,66,44
5/29/2018,0.05,0,0,67,43
5/30/2018,0,0,0,77,40
5/31/2018,0,0,0,80,45
6/1/2018,0,0,0,76,44
6/2/2018,0,0,0,73,36
6/3/2018,0,0,0,79,33
6/4/2018,0,0,0,84,47
6/5/2018,0,0,0,87,48
6/6/2018,0,0,0,86,44
6/7/2018,0,0,0,86,46
6/8/2018,0,0,0,86,42
6/9/2018,0,0,0,87,41
6/10/2018,0,0,0,84,49
6/11/2018,0,0,0,75,35
6/12/2018,0,0,0,78,35
6/13/2018,0,0,0,88,38
6/14/2018,0,0,0,88,53
6/15/2018,0,0,0,87,55
6/16/2018,0,0,0,81,54
6/17/2018,1.11,0,0,73,51
6/18/2018,0.4,0,0,72,48
6/19/2018,0.12,0,0,66,47
6/20/2018,0,0,0,73,42
6/21/2018,0,0,0,81,42
6/22/2018,0,0,0,74,50
6/23/2018,0.06,0,0,76,43
6/24/2018,0,0,0,68,45
6/25/2018,0,0,0,81,39
6/26/2018,0,0,0,88,39
6/27/2018,0,0,0,90,46
6/28/2018,0,0,0,89,50
6/29/2018,0,0,0,85,51
6/30/2018,0,0,0,70,43
7/1/2018,0,0,0,78,38
7/2/2018,0,0,0,85,49
7/3/2018,0,0,0,86,49
7/4/2018,0,0,0,89,45
7/5/2018,0,0,0,88,51
7/6/2018,0,0,0,93,58
7/7/2018,0,0,0,92,56
7/8/2018,0,0,0,94,59
7/9/2018,0,0,0,94,62
7/10/2018,0,0,0,92,56
7/11/2018,0.26,0,0,91,59
7/12/2018,0.03,0,0,83,64
7/13/2018,0,0,0,86,56
7/14/2018,0,0,0,90,51
7/15/2018,0.04,0,0,85,59
7/16/2018,0.24,0,0,85,54
7/17/2018,0.2,0,0,87,54
7/18/2018,0,0,0,86,48
7/19/2018,0,0,0,90,60
7/20/2018,0,0,0,90,48
7/21/2018,0,0,0,89,59
7/22/2018,0.03,0,0,83,63
7/23/2018,0.01,0,0,85,49
7/24/2018,0,0,0,89,49
7/25/2018,0,0,0,89,48
7/26/2018,0.1,0,0,85,46
7/27/2018,0,0,0,85,52
7/28/2018,0,0,0,86,51
7/29/2018,0,0,0,84,50
7/30/2018,0,0,0,78,45
7/31/2018,0,0,0,86,44
8/1/2018,0,0,0,83,49
8/2/2018,0.02,0,0,84,50
8/3/2018,0,0,0,82,57
8/4/2018,0,0,0,84,51
8/5/2018,0.1,0,0,80,54
8/6/2018,0,0,0,79,42
8/7/2018,0,0,0,82,42
8/8/2018,0,0,0,84,46
8/9/2018,0,0,0,87,47
8/10/2018,0,0,0,88,47
8/11/2018,0,0,0,89,48
8/12/2018,0,0,0,93,50
8/13/2018,0.12,0,0,89,57
8/14/2018,0,0,0,85,51
8/15/2018,0,0,0,85,41
8/16/2018,0,0,0,85,45
8/17/2018,0,0,0,87,50
8/18/2018,0,0,0,83,56
8/19/2018,0,0,0,76,46
8/20/2018,0,0,0,79,42
8/21/2018,0.36,0,0,71,50
8/22/2018,0.28,0,0,78,50
8/23/2018,0,0,0,74,49
8/24/2018,0.17,0,0,80,42
8/25/2018,0.05,0,0,80,52
8/26/2018,0,0,0,79,49
8/27/2018,0,0,0,73,51
8/28/2018,0,0,0,71,46
8/29/2018,0,0,0,79,34
8/30/2018,0,0,0,81,46
8/31/2018,0,0,0,80,51
9/1/2018,0,0,0,79,37
9/2/2018,0,0,0,79,35
9/3/2018,0,0,0,80,40
9/4/2018,0,0,0,78,38
9/5/2018,0,0,0,80,47
9/6/2018,0,0,0,78,50
9/7/2018,0,0,0,81,39
9/8/2018,0,0,0,74,44
9/9/2018,0,0,0,78,42
9/10/2018,0,0,0,83,38
9/11/2018,0,0,0,83,51
9/12/2018,0,0,0,82,48
9/13/2018,0,0,0,79,44
9/14/2018,0,0,0,81,40
9/15/2018,0,0,0,84,45
9/16/2018,0,0,0,82,46
9/17/2018,0,0,0,81,49
9/18/2018,0,0,0,81,49
9/19/2018,0,0,0,80,41
9/20/2018,0,0,0,74,43
9/21/2018,0,0,0,73,34
9/22/2018,0,0,0,78,37
9/23/2018,0.1,0,0,75,46
9/24/2018,0,0,0,69,42
9/25/2018,0,0,0,61,22
9/26/2018,0,0,0,65,23
9/27/2018,0,0,0,70,39
9/28/2018,0,0,0,73,32
9/29/2018,0,0,0,78,43
9/30/2018,0,0,0,75,36
10/1/2018,0.03,0,0,75,34
10/2/2018,0,0,0,73,48
10/3/2018,0.13,0,0,67,48
10/4/2018,0.53,0,0,59,45
10/5/2018,0.01,0,0,48,40
10/6/2018,0.03,0,0,48,29
10/7/2018,0.3,0,0,41,32
10/8/2018,0.09,0,0,33,30
10/9/2018,0.05,0,0,39,26
10/10/2018,0.13,2,1,34,25
10/11/2018,0,0,0,44,21
10/12/2018,0,0,0,50,28
10/13/2018,0,0,0,49,25
10/14/2018,0,0,0,27,15
10/15/2018,0,0,0,42,14
10/16/2018,0,0,0,50,18
10/17/2018,0,0,0,58,28
10/18/2018,0,0,0,55,27
10/19/2018,0,0,0,58,27
10/20/2018,0,0,0,63,30
10/21/2018,0,0,0,65,33
10/22/2018,0,0,0,64,35
10/23/2018,0,0,0,62,33
10/24/2018,0,0,0,57,33
10/25/2018,0,0,0,54,25
10/26/2018,0,0,0,56,30
10/27/2018,0,0,0,64,37
10/28/2018,0,0,0,66,34
10/29/2018,0,0,0,60,39
10/30/2018,0,0,0,52,23
10/31/2018,0,0,0,42,13
11/1/2018,0,0,0,49,26
11/2/2018,0,0,0,53,34
11/3/2018,0,0,0,49,27
11/4/2018,0.06,0,0,45,25
11/5/2018,0,0,0,42,25
11/6/2018,0,0,0,39,15
11/7/2018,0,0,0,37,16
11/8/2018,0,0,0,34,9
11/9/2018,0,0,0,40,11
11/10/2018,0,0,0,39,23
11/11/2018,0,0,0,27,17
11/12/2018,0,0,0,27,7
11/13/2018,0,0,0,41,12
11/14/2018,0,0,0,50,17
11/15/2018,0,0,0,47,17
11/16/2018,0,0,0,49,20
11/17/2018,0.03,1,1,38,14
11/18/2018,0,0,0,30,-1
11/19/2018,0,0,0,39,9
11/20/2018,0,0,0,47,15
11/21/2018,0,0,0,48,16
11/22/2018,0,0,0,46,20
11/23/2018,0,0,0,49,22
11/24/2018,0.3,5,5,34,23
11/25/2018,0,0,5,24,9
11/26/2018,0,0,5,28,4
11/27/2018,0,0,5,31,12
11/28/2018,0,0,4,37,23
11/29/2018,0.12,2,5,36,27
11/30/2018,0,0,5,32,22
12/1/2018,0,0,5,27,13
12/2/2018,0,0,5,24,-6
12/3/2018,0.02,0,5,22,4
12/4/2018,0,0,5,23,2
12/5/2018,0.07,2,6,20,0
12/6/2018,0,0,6,24,8
12/7/2018,0,0,6,29,-6
12/8/2018,0,0,5,33,12
12/9/2018,0,0,5,25,-4
12/10/2018,0,0,5,27,5
12/11/2018,0,0,5,29,10
12/12/2018,0,0,5,31,16
12/13/2018,0,0,5,25,6
12/14/2018,0,0,5,29,5
12/15/2018,0,0,4,38,16
12/16/2018,0,0,4,37,15
12/17/2018,0,0,3,37,15
12/18/2018,0,0,3,37,15
12/19/2018,0,0,2,33,18
12/20/2018,0,0,2,36,12
12/21/2018,0,0,2,37,20
12/22/2018,0.15,2,4,31,8
12/23/2018,0,0,4,26,3
12/24/2018,0,0,4,31,17
12/25/2018,0.02,0.5,4,34,14
12/26/2018,0.1,2,6,26,15
12/27/2018,0,0,6,26,-16
12/28/2018,0,0,6,12,-10
12/29/2018,0,0,6,15,-18
12/30/2018,0,0,6,30,11
12/31/2018,0.08,2,8,22,-2
1/1/2019,0,0,8,3,-19
1/2/2019,0,0,8,8,-13
1/3/2019,0,0,8,21,-4
1/4/2019,0,0,8,29,8
1/5/2019,0,0,7,31,11
1/6/2019,0.02,0.5,6,32,23
1/7/2019,0,0,6,32,9
1/8/2019,0,0,5,35,13
1/9/2019,0,0,4,35,15
1/10/2019,0,0,3,33,15
1/11/2019,0.03,0.5,3,33,15
1/12/2019,0,0,3,19,4
1/13/2019,0,0,3,19,-8
1/14/2019,0,0,3,16,-9
1/15/2019,0,0,3,18,-1
1/16/2019,0.14,2.6,5,32,8
1/17/2019,0.08,1.5,7,34,18
1/18/2019,0.12,2,9,34,18
1/19/2019,0,0,9,29,10
1/20/2019,0,0,9,31,21
1/21/2019,0.17,3,11,32,21
1/22/2019,0,0,11,32,10
1/23/2019,0,0,11,24,4
1/24/2019,0,0,11,26,11
1/25/2019,0,0,11,25,4
1/26/2019,0,0,10,29,12
1/27/2019,0,0,9,33,18
1/28/2019,0.05,1,10,29,4
1/29/2019,0,0,10,17,-8
1/30/2019,0,0,10,27,-2
1/31/2019,0,0,10,30,5
2/1/2019,0,0,9,30,5
2/2/2019,0,0,8,37,12
2/3/2019,0.09,1.6,9,35,28
2/4/2019,0,0,8,37,19
2/5/2019,0.2,2.8,9,37,18
2/6/2019,0.35,6,15,25,-3
2/7/2019,0,0,15,10,-9
2/8/2019,0,0,15,17,-7
2/9/2019,0,0,15,28,-2
2/10/2019,0,0,15,26,-6
2/11/2019,0,0,15,19,4
2/12/2019,0,0,15,22,2
2/13/2019,0.04,1,16,32,15
2/14/2019,0.02,0.5,14,37,26
2/15/2019,0.02,0.5,12,37,24
2/16/2019,0.02,0.4,12,27,15
2/17/2019,0,0,12,24,-3
2/18/2019,0,0,12,10,-2
2/19/2019,0,0,12,14,-7
2/20/2019,0,0,12,19,-2
2/21/2019,0.02,0.5,12,17,2
2/22/2019,0.03,0.5,13,16,5
2/23/2019,0,0,13,19,-6
2/24/2019,0,0,13,27,4
2/25/2019,0,0,13,32,14
2/26/2019,0,0,12,37,20
2/27/2019,0,0,11,39,21
2/28/2019,0,0,10,40,32
3/1/2019,0,0,9,33,22
3/2/2019,0.1,2,11,28,8
3/3/2019,0,0,11,9,-9
3/4/2019,0,0,11,15,-15
3/5/2019,0,0,11,30,-13
3/6/2019,0.09,1,10,37,26
3/7/2019,0,0,9,39,26
3/8/2019,0.02,0.5,8,36,28
3/9/2019,0.02,0.5,7,30,13
3/10/2019,0,0,6,34,11
3/11/2019,0,0,5,33,13
3/12/2019,0,0,4,38,12
3/13/2019,0.45,10,14,31,20
3/14/2019,0,0,14,28,13
3/15/2019,0,0,13,29,4
3/16/2019,0,0,12,32,8
3/17/2019,0,0,11,35,8
3/18/2019,0,0,9,35,7
3/19/2019,0,0,7,37,6
3/20/2019,0,0,5,35,7
3/21/2019,0,0,3,40,9
3/22/2019,0,0,2,41,17
3/23/2019,0,0,1,43,24
3/24/2019,0.23,0,1,41,23
3/25/2019,0,0,1,42,30
3/26/2019,0,0,0,47,24
3/27/2019,0,0,0,56,30
3/28/2019,0,0,0,51,31
3/29/2019,0.1,2,2,40,26
3/30/2019,0,0,0,35,17
3/31/2019,0,0,0,42,21
4/1/2019,0,0,0,44,26
4/2/2019,0.12,0,0,45,31
4/3/2019,0.18,0,0,48,34
4/4/2019,0,0,0,54,31
4/5/2019,0,0,0,58,33
4/6/2019,0,0,0,55,30
4/7/2019,0,0,0,54,31
4/8/2019,0,0,0,61,34
4/9/2019,0,0,0,64,37
4/10/2019,0.47,4,2,44,24
4/11/2019,0.05,2,0,37,17
4/12/2019,0.09,1.5,0,40,22
4/13/2019,0,0,0,42,25
4/14/2019,0,0,0,49,30
4/15/2019,0.13,0,0,46,37
4/16/2019,0,0,0,56,33
4/17/2019,0,0,0,52,31
4/18/2019,0,0,0,62,30
4/19/2019,0,0,0,68,30
4/20/2019,0,0,0,72,36
4/21/2019,0.08,0,0,65,34
4/22/2019,0,0,0,52,35
4/23/2019,0,0,0,63,27
4/24/2019,0,0,0,66,38
4/25/2019,0,0,0,64,34
4/26/2019,0.05,0,0,68,39
4/27/2019,0,0,0,61,30
4/28/2019,0,0,0,60,35
4/29/2019,0.05,0,0,47,21
4/30/2019,0.25,5,0,41,25
5/1/2019,0.07,0,0,41,23
5/2/2019,0,0,0,50,26
5/3/2019,0,0,0,59,28
5/4/2019,0,0,0,63,29
5/5/2019,0,0,0,65,30
5/6/2019,0,0,0,68,38
5/7/2019,0.06,1.5,0,61,39
5/8/2019,0.05,1,1,45,31
5/9/2019,0,0,0,42,27
5/10/2019,0,0,0,54,22
5/11/2019,0,0,0,60,25
5/12/2019,0,0,0,70,25
5/13/2019,0,0,0,73,36
5/14/2019,0,0,0,73,38
5/15/2019,0,0,0,75,39
5/16/2019,0,0,0,75,47
5/17/2019,0.03,0,0,67,39
5/18/2019,0,0,0,55,31
5/19/2019,0.18,0,0,52,27
5/20/2019,0.15,0,0,55,36
5/21/2019,0.16,2,0,46,30
5/22/2019,0,0,0,44,28
5/23/2019,0.59,1,0,47,30
5/24/2019,0.19,0,0,50,35
5/25/2019,0,0,0,63,33
5/26/2019,0,0,0,68,32
5/27/2019,0.1,0,0,62,42
5/28/2019,0.12,0,0,49,37
5/29/2019,0.07,0,0,53,35
5/30/2019,0,0,0,65,29
5/31/2019,0,0,0,68,35
6/1/2019,0,0,0,70,36
6/2/2019,0.15,0,0,75,41
6/3/2019,0.22,0,0,72,46
6/4/2019,0,0,0,73,41
6/5/2019,0,0,0,75,43
6/6/2019,0,0,0,79,45
6/7/2019,0,0,0,77,47
6/8/2019,0,0,0,72,41
6/9/2019,0,0,0,62,28
6/10/2019,0,0,0,72,28
6/11/2019,0,0,0,72,41
6/12/2019,0,0,0,72,40
6/13/2019,0.22,0,0,77,45
6/14/2019,0,0,0,72,46
6/15/2019,0,0,0,77,43
6/16/2019,0,0,0,75,44
6/17/2019,0.05,0,0,72,49
6/18/2019,0.1,0,0,69,47
6/19/2019,0,0,0,76,45
6/20/2019,0,0,0,75,41
6/21/2019,0.04,0,0,74,40
6/22/2019,0.14,0,0,59,38
6/23/2019,0.05,0,0,64,37
6/24/2019,0,0,0,73,46
6/25/2019,0,0,0,77,45
6/26/2019,0,0,0,83,38
6/27/2019,0,0,0,83,39
6/28/2019,0,0,0,87,52
6/29/2019,0,0,0,86,54
6/30/2019,0,0,0,84,52
7/1/2019,0,0,0,85,50
7/2/2019,0.02,0,0,84,47
7/3/2019,0.02,0,0,85,54
7/4/2019,0,0,0,81,51
7/5/2019,0,0,0,78,46
7/6/2019,0.02,0,0,82,49
7/7/2019,0,0,0,83,46
7/8/2019,0,0,0,76,55
7/9/2019,0,0,0,78,42
7/10/2019,0,0,0,86,42
7/11/2019,0,0,0,91,52
7/12/2019,0,0,0,89,54
7/13/2019,0,0,0,87,58
7/14/2019,0,0,0,89,58
7/15/2019,0,0,0,86,53
7/16/2019,0,0,0,89,48
7/17/2019,0,0,0,86,51
7/18/2019,0,0,0,87,56
7/19/2019,0,0,0,90,54
7/20/2019,0,0,0,87,50
7/21/2019,0,0,0,86,52
7/22/2019,0.05,0,0,87,56
7/23/2019,0,0,0,91,46
7/24/2019,0,0,0,88,56
7/25/2019,0.02,0,0,87,54
7/26/2019,0,0,0,87,48
7/27/2019,0.03,0,0,82,62
7/28/2019,0,0,0,84,52
7/29/2019,0,0,0,88,44
7/30/2019,0.02,0,0,91,55
7/31/2019,0,0,0,85,57
8/1/2019,0.15,0,0,78,57
8/2/2019,0,0,0,86,51
8/3/2019,0,0,0,89,53
8/4/2019,0,0,0,89,59
8/5/2019,0,0,0,88,54
8/6/2019,0.1,0,0,90,50
8/7/2019,0,0,0,87,51
8/9/2019,0.06,0,0,82,53
8/10/2019,0.03,0,0,84,51
8/11/2019,0,0,0,80,51
8/12/2019,0,0,0,79,43
8/13/2019,0,0,0,82,38
8/14/2019,0,0,0,84,43
8/15/2019,0,0,0,85,43
8/16/2019,0,0,0,83,46
8/17/2019,0,0,0,81,42
8/18/2019,0,0,0,84,45
8/19/2019,0,0,0,88,47
8/20/2019,0,0,0,88,49
8/21/2019,0,0,0,88,48
8/22/2019,0,0,0,87,46
8/23/2019,0,0,0,80,56
8/24/2019,0,0,0,83,38
8/25/2019,0,0,0,84,57
8/26/2019,0,0,0,78,42
8/27/2019,0,0,0,77,35
8/28/2019,0,0,0,86,35
8/29/2019,0,0,0,86,41
8/30/2019,0,0,0,85,50
8/31/2019,0,0,0,87,41
9/1/2019,0,0,0,88,45
9/2/2019,0,0,0,89,52
9/3/2019,0,0,0,84,45
9/4/2019,0,0,0,87,53
9/5/2019,0,0,0,87,54
9/6/2019,0.05,0,0,84,52
9/7/2019,0,0,0,77,47
9/8/2019,0.1,0,0,77,42
9/9/2019,0.05,,,67,41
9/10/2019,0,0,0,70,42
9/11/2019,0.32,0,0,61,45
9/12/2019,0.02,0,0,63,37
9/13/2019,0,0,0,71,37
9/14/2019,0,0,0,77,40
9/15/2019,0,0,0,81,42
9/16/2019,0,0,0,78,48
9/17/2019,0.1,0,0,69,48
9/18/2019,0,0,0,73,32
9/19/2019,0,0,0,77,45
9/20/2019,0,0,0,69,38
9/21/2019,0,0,0,58,34
9/22/2019,0,0,0,58,34
9/23/2019,0,0,0,74,37
